,coin,buy_date,buy,sell_date,sell,profit,profit_rate
1,CELO,2023-02-20,1170.585,2023-02-24,1044.4775,-126.10750000000007,-0.10773032287275172
2,CELO,2023-03-29,957.4784999999999,2023-04-19,855.572,-101.90649999999994,-0.10643215487345141
3,CELO,2023-07-02,719.3594999999999,2023-07-12,640.6795000000001,-78.67999999999984,-0.10937507602248923
4,CELO,2023-08-11,700.3499999999999,2023-08-15,635.682,-64.66799999999989,-0.09233668879845777
5,CELO,2023-09-19,615.3075,2023-10-06,599.7,-15.607499999999959,-0.02536536609743902
6,CELO,2023-10-23,614.307,2023-11-09,728.6355000000001,114.32850000000008,0.18610971387270547
7,CELO,2023-12-04,786.3929999999999,2023-12-15,783.6080000000001,-2.7849999999998545,-0.003541486254328122
0,GMT,2023-01-12,436.21799999999996,2023-02-05,671.664,235.44600000000003,0.5397438895231285
1,GMT,2023-07-17,365.1825,2023-07-27,273.863,-91.3195,-0.2500653782697692
2,GMT,2023-10-01,223.11149999999998,2023-10-13,197.901,-25.210499999999968,-0.11299507197074095
3,GMT,2023-10-23,217.1085,2023-11-18,339.83000000000004,122.72150000000005,0.5652542392398273
4,GMT,2023-11-25,464.23199999999997,2023-11-30,351.824,-112.40799999999996,-0.24213755191369826
0,APT,2023-01-09,6593.295,2023-02-05,19460.265,12866.97,1.951523479534891
1,APT,2023-04-13,16238.115,2023-04-21,13543.225,-2694.8899999999994,-0.16596076576622346
2,APT,2023-06-02,11985.99,2023-06-05,10794.6,-1191.3899999999994,-0.09939854780456178
3,APT,2023-10-01,7663.83,2023-10-09,6761.6175,-902.2124999999996,-0.11772344898047056
4,APT,2023-10-21,7488.742499999999,2023-11-11,10234.880000000001,2746.1375000000016,0.36670208649850117
5,APT,2023-12-04,10515.255,2023-12-17,11014.49,499.2350000000006,0.0474772128683518
0,SHIB,2023-04-03,0.01490745,2023-04-14,0.01469265,-0.00021479999999999937,-0.014408902931084752
1,SHIB,2023-04-15,0.0152076,2023-04-19,0.0143928,-0.0008147999999999992,-0.05357847392093422
2,SHIB,2023-07-28,0.0106053,2023-08-17,0.0111944,0.0005891000000000004,0.05554769784918865
3,SHIB,2023-10-01,0.0102051,2023-10-21,0.0095952,-0.0006099,-0.05976423552929418
4,SHIB,2023-10-25,0.0106053,2023-11-21,0.01049475,-0.00011054999999999919,-0.010424033266385599
5,SHIB,2023-12-03,0.012106049999999998,2023-12-22,0.01469265,0.0025866000000000014,0.21366176415924285
0,ARB,2023-07-15,1635.8174999999999,2023-07-25,1519.24,-116.57749999999987,-0.07126559044636696
1,ARB,2023-10-25,1245.6225,2023-11-17,1409.295,163.67250000000013,0.1313981563435151
2,ARB,2023-12-07,1610.8049999999998,2023-12-18,1504.2475000000002,-106.55749999999966,-0.06615170675531779
0,EGLD,2023-10-21,35027.505,2023-11-21,53873.05,18845.545000000006,0.5380213349480646
1,EGLD,2023-12-03,66773.37,2023-12-17,83758.1,16984.73000000001,0.25436382797513457
0,SUI,2023-07-18,946.473,2023-07-24,827.586,-118.88699999999994,-0.12561055624407663
1,SUI,2023-09-29,649.3245,2023-10-04,598.7005,-50.62399999999991,-0.07796409961429134
2,SUI,2023-10-28,645.3225,2023-11-19,750.6245,105.30200000000002,0.1631773260656494
3,SUI,2023-11-25,877.4385,2023-12-13,900.5495000000001,23.111000000000104,0.02633916793028811
0,GRT,2023-10-23,121.06049999999999,2023-11-15,178.9105,57.85000000000002,0.47786024343200323
1,GRT,2023-11-24,207.1035,2023-12-16,222.88850000000002,15.785000000000025,0.07621792968250186
