,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
77,KRW-XEM,2023-02-20T00:00:00,2023-02-20T09:00:00,53.6,56.7,52.3,56.5,1676937586050,6941250286.366499,125970596.88852492,53.6,2.9,0.0541044776
78,KRW-XEM,2023-02-21T00:00:00,2023-02-21T09:00:00,56.4,69.6,54.4,58.1,1677023999518,35945168250.14599,592741680.6970392,56.5,1.6,0.0283185841
79,KRW-XEM,2023-02-22T00:00:00,2023-02-22T09:00:00,58.1,58.1,54.6,56.9,1677110393510,6065329126.882168,108214500.91695906,58.1,-1.2,-0.0206540448
80,KRW-XEM,2023-02-23T00:00:00,2023-02-23T09:00:00,56.9,56.9,54.8,55.8,1677196797679,2696292130.1565704,48325200.26711562,56.9,-1.1,-0.0193321617
81,KRW-XEM,2023-02-24T00:00:00,2023-02-24T09:00:00,55.8,56.6,53.9,55.0,1677283164257,4249906460.275862,76548132.9305407,55.8,-0.8,-0.0143369176
82,KRW-XEM,2023-02-25T00:00:00,2023-02-25T09:00:00,55.0,55.4,52.9,54.4,1677369594296,1980311652.0202296,36571416.3915058,55.0,-0.6,-0.0109090909
83,KRW-XEM,2023-02-26T00:00:00,2023-02-26T09:00:00,54.4,55.1,53.8,54.8,1677455879834,1779821029.067618,32660017.57300699,54.4,0.4,0.0073529412
84,KRW-XEM,2023-02-27T00:00:00,2023-02-27T09:00:00,54.9,80.8,54.9,78.4,1677542400051,424319884749.87836,5906313114.404635,54.8,23.6,0.4306569343
85,KRW-XEM,2023-02-28T00:00:00,2023-02-28T09:00:00,78.4,82.6,67.4,69.1,1677628800017,165612465095.19858,2216032983.6586947,78.4,-9.3,-0.118622449
86,KRW-XEM,2023-03-01T00:00:00,2023-03-01T09:00:00,68.9,73.1,65.1,66.1,1677715195549,48154376106.59823,694687678.1821994,69.1,-3.0,-0.0434153401
87,KRW-XEM,2023-03-02T00:00:00,2023-03-02T09:00:00,66.1,68.3,61.6,63.3,1677801550311,16355071005.506426,253095672.15254807,66.1,-2.8,-0.0423600605
88,KRW-XEM,2023-03-03T00:00:00,2023-03-03T09:00:00,63.5,63.6,56.2,57.5,1677887996657,18426961117.773506,317241395.52862746,63.3,-5.8,-0.0916271722
89,KRW-XEM,2023-03-04T00:00:00,2023-03-04T09:00:00,57.7,58.0,54.3,55.2,1677974399947,8926697712.79775,158817150.64287657,57.5,-2.3,-0.04
90,KRW-XEM,2023-03-05T00:00:00,2023-03-05T09:00:00,55.3,56.2,53.5,54.2,1678060793126,7037046325.4729185,128517892.96445085,55.2,-1.0,-0.018115942
91,KRW-XEM,2023-03-06T00:00:00,2023-03-06T09:00:00,54.1,56.7,52.4,55.0,1678147196985,20101230102.825554,365682029.88356346,54.2,0.8,0.0147601476
92,KRW-XEM,2023-03-07T00:00:00,2023-03-07T09:00:00,55.0,55.4,51.1,52.7,1678233586230,8638362747.63227,161227055.16792297,55.0,-2.3,-0.0418181818
93,KRW-XEM,2023-03-08T00:00:00,2023-03-08T09:00:00,52.6,53.3,48.8,49.3,1678319966124,4396720721.567954,86439807.13062248,52.7,-3.4,-0.064516129
94,KRW-XEM,2023-03-09T00:00:00,2023-03-09T09:00:00,49.3,51.3,45.4,46.8,1678406371032,4886739779.389806,101590511.50642312,49.3,-2.5,-0.0507099391
95,KRW-XEM,2023-03-10T00:00:00,2023-03-10T09:00:00,46.8,47.0,43.1,46.4,1678492782198,6413822697.357049,142635039.41544634,46.8,-0.4,-0.0085470085
96,KRW-XEM,2023-03-11T00:00:00,2023-03-11T09:00:00,46.4,47.4,43.6,45.6,1678579192661,3709475432.2247505,81494112.79513997,46.4,-0.8,-0.0172413793
97,KRW-XEM,2023-03-12T00:00:00,2023-03-12T09:00:00,45.7,48.4,44.0,48.0,1678665579529,2449599185.245681,53179144.56645652,45.6,2.4,0.0526315789
98,KRW-XEM,2023-03-13T00:00:00,2023-03-13T09:00:00,48.1,50.9,46.3,50.3,1678751977720,8707525094.370146,178720573.83248618,48.0,2.3,0.0479166667
