,market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
112,KRW-XRP,2023-10-05T00:00:00,2023-10-05T09:00:00,721.0,721.0,703.0,709.0,1696550398616,101024763407.34558,142032414.7475449,721.0,-12.0,-0.0166435506
113,KRW-XRP,2023-10-06T00:00:00,2023-10-06T09:00:00,710.0,715.0,704.0,710.0,1696636799691,72307544883.82086,101910740.0543414,709.0,1.0,0.0014104372
114,KRW-XRP,2023-10-07T00:00:00,2023-10-07T09:00:00,711.0,712.0,706.0,709.0,1696723199182,33214967458.78203,46822437.98509593,710.0,-1.0,-0.0014084507
115,KRW-XRP,2023-10-08T00:00:00,2023-10-08T09:00:00,708.0,711.0,702.0,703.0,1696809598003,41738055014.90333,59081170.12501643,709.0,-6.0,-0.0084626234
116,KRW-XRP,2023-10-09T00:00:00,2023-10-09T09:00:00,703.0,708.0,674.0,684.0,1696895999611,129697077218.36835,188448448.01364002,703.0,-19.0,-0.027027027
117,KRW-XRP,2023-10-10T00:00:00,2023-10-10T09:00:00,685.0,685.0,672.0,676.0,1696982398643,78734865865.52283,116009709.98777302,684.0,-8.0,-0.0116959064
118,KRW-XRP,2023-10-11T00:00:00,2023-10-11T09:00:00,676.0,678.0,656.0,667.0,1697068796940,104687141513.78435,157503045.7467884,676.0,-9.0,-0.0133136095
119,KRW-XRP,2023-10-12T00:00:00,2023-10-12T09:00:00,666.0,667.0,649.0,662.0,1697155197551,99520919038.41122,151462831.39575848,667.0,-5.0,-0.0074962519
120,KRW-XRP,2023-10-13T00:00:00,2023-10-13T09:00:00,663.0,673.0,659.0,667.0,1697241596866,64076776663.112015,96555145.62195748,662.0,5.0,0.0075528701
121,KRW-XRP,2023-10-14T00:00:00,2023-10-14T09:00:00,667.0,671.0,665.0,667.0,1697327999004,46371052611.31994,69465472.4042181,667.0,,0.0
122,KRW-XRP,2023-10-15T00:00:00,2023-10-15T09:00:00,667.0,670.0,663.0,665.0,1697414397746,67665862064.92635,101613967.53356346,667.0,-2.0,-0.0029985007
123,KRW-XRP,2023-10-16T00:00:00,2023-10-16T09:00:00,665.0,695.0,663.0,676.0,1697500798880,148826278298.9546,220861525.5158948,665.0,11.0,0.0165413534
124,KRW-XRP,2023-10-17T00:00:00,2023-10-17T09:00:00,675.0,676.0,663.0,668.0,1697587198638,82904067947.02312,123980906.64154114,676.0,-8.0,-0.0118343195
125,KRW-XRP,2023-10-18T00:00:00,2023-10-18T09:00:00,669.0,672.0,664.0,667.0,1697673598301,82761711618.83272,124001598.77050138,668.0,-1.0,-0.001497006
126,KRW-XRP,2023-10-19T00:00:00,2023-10-19T09:00:00,666.0,713.0,654.0,706.0,1697759999839,229478320950.19083,336386912.0724199,667.0,39.0,0.0584707646
127,KRW-XRP,2023-10-20T00:00:00,2023-10-20T09:00:00,706.0,723.0,689.0,699.0,1697846399866,250560577805.14087,355917199.0911892,706.0,-7.0,-0.0099150142
128,KRW-XRP,2023-10-21T00:00:00,2023-10-21T09:00:00,699.0,720.0,693.0,703.0,1697932798600,109111993853.77522,155071389.8773455,699.0,4.0,0.0057224607
129,KRW-XRP,2023-10-22T00:00:00,2023-10-22T09:00:00,703.0,708.0,695.0,702.0,1698019195573,79212637564.07219,112966000.54825957,703.0,-1.0,-0.0014224751
130,KRW-XRP,2023-10-23T00:00:00,2023-10-23T09:00:00,702.0,735.0,702.0,730.0,1698105599068,221759974233.4244,309618843.44325036,702.0,28.0,0.0398860399
131,KRW-XRP,2023-10-24T00:00:00,2023-10-24T09:00:00,730.0,790.0,715.0,752.0,1698191999016,494314716511.7376,658666353.6829463,730.0,22.0,0.0301369863
132,KRW-XRP,2023-10-25T00:00:00,2023-10-25T09:00:00,752.0,761.0,733.0,749.0,1698278395929,164582772880.9536,220325007.01121643,752.0,-3.0,-0.0039893617
133,KRW-XRP,2023-10-26T00:00:00,2023-10-26T09:00:00,749.0,769.0,736.0,747.0,1698364799320,198326143536.84735,264503730.72925586,749.0,-2.0,-0.002670227
134,KRW-XRP,2023-10-27T00:00:00,2023-10-27T09:00:00,747.0,754.0,733.0,738.0,1698451199986,99005547695.2015,133202694.88775872,747.0,-9.0,-0.0120481928
135,KRW-XRP,2023-10-28T00:00:00,2023-10-28T09:00:00,738.0,747.0,736.0,741.0,1698537599177,68321104525.29332,92131403.34626032,738.0,3.0,0.0040650407
136,KRW-XRP,2023-10-29T00:00:00,2023-10-29T09:00:00,741.0,760.0,738.0,754.0,1698623999637,102640270040.01921,136844427.20813698,741.0,13.0,0.0175438596
137,KRW-XRP,2023-10-30T00:00:00,2023-10-30T09:00:00,753.0,796.0,747.0,782.0,1698710399512,249386465591.59106,322799610.0006803,754.0,28.0,0.0371352785
138,KRW-XRP,2023-10-31T00:00:00,2023-10-31T09:00:00,783.0,847.0,766.0,814.0,1698796799642,464488201566.1265,573169115.9203569,782.0,32.0,0.0409207161
139,KRW-XRP,2023-11-01T00:00:00,2023-11-01T09:00:00,814.0,834.0,792.0,825.0,1698883199876,248255147302.34406,303663147.88977253,814.0,11.0,0.0135135135
140,KRW-XRP,2023-11-02T00:00:00,2023-11-02T09:00:00,825.0,845.0,802.0,824.0,1698969598605,273826671481.0409,330909064.9066735,825.0,-1.0,-0.0012121212
141,KRW-XRP,2023-11-03T00:00:00,2023-11-03T09:00:00,824.0,825.0,797.0,823.0,1699055999358,179246200722.0652,220516459.80324787,824.0,-1.0,-0.0012135922
142,KRW-XRP,2023-11-04T00:00:00,2023-11-04T09:00:00,822.0,832.0,819.0,825.0,1699142399623,125596258781.80789,152280490.265151,823.0,2.0,0.0024301337
143,KRW-XRP,2023-11-05T00:00:00,2023-11-05T09:00:00,825.0,890.0,824.0,887.0,1699228799317,411653650220.09235,478687191.5597768,825.0,62.0,0.0751515152
144,KRW-XRP,2023-11-06T00:00:00,2023-11-06T09:00:00,888.0,978.0,883.0,953.0,1699315199097,652678252981.0309,699046503.2285767,887.0,66.0,0.0744081172
145,KRW-XRP,2023-11-07T00:00:00,2023-11-07T09:00:00,953.0,954.0,881.0,916.0,1699401598779,413440107984.2213,451187282.08576465,953.0,-37.0,-0.0388247639
